,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
1190,702045.4006204217,0.0,702045.4006204217,702045.4006204217,13724.976777330325
1191,969563.1429653893,0.0,969563.1429653893,969563.1429653893,18466.008488305346
1192,1030736.3199130514,0.0,1030736.3199130514,1030736.3199130514,19526.17781541607
1193,1328975.0818732912,0.0,1328975.0818732912,1328975.0818732912,24582.85092901427
1194,1085203.006459441,0.0,1085203.006459441,1085203.006459441,20463.193014093653
1195,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.754349305706
1196,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.7159821923
1197,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.677615069366
1198,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.639247936877
1199,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.600880794846
1200,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.562513643257
1201,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.524146482137
1202,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.485779311457
1203,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.447412131234
1204,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.40904494146
1205,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.370677742154
1206,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.332310533293
1207,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25377.293943314897
1208,502737.5490099127,0.0,502737.5490099127,502737.5490099127,10064.965536249074
1209,385354.2200058545,0.0,385354.2200058545,385354.2200058545,7847.478052644407
1210,224288.30332624674,0.0,224288.30332624674,224288.30332624674,4708.234857840537
1211,186910.25310619312,0.0,186910.25310619312,186910.25310619312,3959.039738677556
1212,134623.48887650532,0.0,134623.48887650532,134623.48887650532,2876.345827939162
1213,151488.7765039258,0.0,151488.7765039258,151488.7765039258,3177.5209264015893
1214,124659.19575876558,0.0,124659.19575876558,124659.19575876558,2665.2789421112857
1215,105045.21644748248,0.0,105045.21644748248,105045.21644748248,2245.7777338092187
1216,98442.54246793735,0.0,98442.54246793735,98442.54246793735,2103.299091741346
1217,258683.6301616888,0.0,258683.6301616888,258683.6301616888,5058.860530160249
1218,134287.7991173533,0.0,134287.7991173533,134287.7991173533,2869.395535402936
1219,217467.4774680675,0.0,217467.4774680675,217467.4774680675,4471.786961147638
1220,637056.3235078513,0.0,637056.3235078513,637056.3235078513,12543.70678194071
1221,1273819.401930422,0.0,1273819.401930422,1273819.401930422,23659.068642082704
1222,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.80557898964
1223,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.767211391205
1224,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.728843783218
1225,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.69047616569
1226,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.65210853861
1227,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.613740901976
1228,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.575373255797
1229,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.537005600087
1230,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.49863793482
1231,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.460270260013
1232,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.421902575636
1233,568705.8017195979,0.0,568705.8017195979,568705.8017195979,11288.931531282804
1234,872790.1719551332,0.0,872790.1719551332,872790.1719551332,16769.5539967036
1235,1042730.6070435814,0.0,1042730.6070435814,1042730.6070435814,19731.01650018347
1236,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.273783844517
1237,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.23541611375
1238,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.197048373422
1239,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.158680623557
1240,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.12031286415
1241,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.08194509519
1242,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.043577316676
1243,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25375.005209528626
1244,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25374.966841731024
1245,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25374.928473923872
1246,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25374.89010610717
1247,1290614.6478389842,0.0,1290614.6478389842,1290614.6478389842,23939.442019474365
1248,874563.3803761515,0.0,874563.3803761515,874563.3803761515,16800.42587509938
1249,534795.536333141,0.0,534795.536333141,534795.536333141,10660.837303599646
1250,461559.3771094125,0.0,461559.3771094125,461559.3771094125,9291.832507882664
1251,259859.05139088794,0.0,259859.05139088794,259859.05139088794,5412.3632041242045
1252,105302.59052380246,0.0,105302.59052380246,105302.59052380246,2250.876161825273
1253,74079.28445244388,0.0,74079.28445244388,74079.28445244388,1582.5403290746822
1254,66286.07371206081,0.0,66286.07371206081,66286.07371206081,1415.6442429931067
1255,0.0,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.0,0.0,0.0
1257,0.0,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.0,0.0,0.0
1259,152465.42368435676,0.0,152465.42368435676,152465.42368435676,2715.6418160906887
1260,38144.45014660888,0.0,38144.45014660888,38144.45014660888,813.8354939846593
1261,0.0,0.0,0.0,0.0,0.0
1262,97210.84279305494,0.0,97210.84279305494,97210.84279305494,1731.3594707634604
1263,97811.77889046416,0.0,97811.77889046416,97811.77889046416,2089.9122341891025
1264,171042.23028503437,0.0,171042.23028503437,171042.23028503437,3413.7425403856732
1265,193714.27542161115,0.0,193714.27542161115,193714.27542161115,4094.9559369450676
1266,649882.0155719328,0.0,649882.0155719328,649882.0155719328,12774.919491760784
1267,967366.0507536652,0.0,967366.0507536652,967366.0507536652,18422.57733286654
1268,858026.8123122639,0.0,858026.8123122639,858026.8123122639,16506.112792878135
1269,876935.6491643753,0.0,876935.6491643753,876935.6491643753,16839.538368205183
1270,739337.8237957365,0.0,739337.8237957365,739337.8237957365,14392.564005562679
1271,487365.9053769459,0.0,487365.9053769459,487365.9053769459,9774.694910147698
1272,435852.9934972661,0.0,435852.9934972661,435852.9934972661,8805.270818501363
1273,852224.2597661933,0.0,852224.2597661933,852224.2597661933,16403.48772009447
1274,614862.0316566932,0.0,614862.0316566932,614862.0316566932,12135.231256359724
1275,649613.1311810766,0.0,649613.1311810766,649613.1311810766,12769.842547452014
1276,978750.3219739464,0.0,978750.3219739464,978750.3219739464,18620.270482342778
1277,667067.1268417891,0.0,667067.1268417891,667067.1268417891,13087.217567837019
1278,703784.8876839579,0.0,703784.8876839579,703784.8876839579,13752.114511739344
1279,573645.0029979167,0.0,573645.0029979167,573645.0029979167,11377.705714814167
1280,221833.96921148716,0.0,221833.96921148716,221833.96921148716,4657.870422578795
1281,206123.9272156743,0.0,206123.9272156743,206123.9272156743,4343.969470708551
1282,136092.55960549676,0.0,136092.55960549676,136092.55960549676,2909.1467943704756
1283,50392.61662598954,0.0,50392.61662598954,50392.61662598954,1075.3974915206054
1284,0.0,0.0,0.0,0.0,0.0
1285,75704.78028950786,0.0,75704.78028950786,75704.78028950786,1346.047936614223
1286,38255.63867662316,0.0,38255.63867662316,38255.63867662316,815.9356711482917
1287,0.0,0.0,0.0,0.0,0.0
1288,0.0,0.0,0.0,0.0,0.0
1289,0.0,0.0,0.0,0.0,0.0
1290,0.0,0.0,0.0,0.0,0.0
1291,0.0,0.0,0.0,0.0,0.0
1292,0.0,0.0,0.0,0.0,0.0
1293,684562.0561233076,0.0,684562.0561233076,684562.0561233076,11169.117936128852
1294,351068.0280157753,0.0,351068.0280157753,351068.0280157753,7186.514411856974
1295,842942.7722343528,0.0,842942.7722343528,842942.7722343528,16237.364873285787
1296,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25367.917780105046
1297,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25367.879410543646
1298,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25367.841040972704
1299,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25367.802671392205
1300,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25367.76430180215
1301,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25367.725932202553
1302,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25367.6875625934
1303,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25367.649192974695
1304,286605.17977225257,0.0,286605.17977225257,286605.17977225257,5935.586118472458
1305,134276.47833004803,0.0,134276.47833004803,134276.47833004803,2867.9678723168895
1306,105218.93656645015,0.0,105218.93656645015,105218.93656645015,2248.3324865999507
1307,90390.58219664285,0.0,90390.58219664285,90390.58219664285,1930.3163847354717
1308,75392.03313530376,0.0,75392.03313530376,75392.03313530376,1608.7004079683586
1309,58245.20044905522,0.0,58245.20044905522,58245.20044905522,1243.1967126378083
1310,54109.420031120055,0.0,54109.420031120055,54109.420031120055,1154.9158698182484
1311,84977.42816690613,0.0,84977.42816690613,84977.42816690613,1700.5897837402176
1312,97497.37411821666,0.0,97497.37411821666,97497.37411821666,2039.5838012758925
1313,187399.42852804315,0.0,187399.42852804315,187399.42852804315,3723.4292490208745
1314,172098.26094297317,0.0,172098.26094297317,172098.26094297317,3657.4531178262773
1315,304537.1743700193,0.0,304537.1743700193,304537.1743700193,6285.128772513355
1316,317753.7280715435,0.0,317753.7280715435,317753.7280715435,6542.010224116501
1317,163629.22799397138,0.0,163629.22799397138,163629.22799397138,3485.399650812631
1318,978657.1503776183,0.0,978657.1503776183,978657.1503776183,18615.107303306246
1319,89494.73677432585,0.0,89494.73677432585,89494.73677432585,1911.915719446392
1320,502999.28816974064,0.0,502999.28816974064,502999.28816974064,9358.684215748215
1321,477020.2400772346,0.0,477020.2400772346,477020.2400772346,9578.380363079856
1322,539909.6366658806,0.0,539909.6366658806,539909.6366658806,10751.267113606384
1323,575927.2349946817,0.0,575927.2349946817,575927.2349946817,11417.094936214278
1324,902837.9730958138,0.0,902837.9730958138,902837.9730958138,17290.760692156426
1325,854667.288374759,0.0,854667.288374759,854667.288374759,16442.744358865813
1326,841155.2125407927,0.0,841155.2125407927,841155.2125407927,16203.842828366263
1327,703135.7510487321,0.0,703135.7510487321,703135.7510487321,13737.116509716892
1328,564578.583326712,0.0,564578.583326712,564578.583326712,11207.653407137628
1329,575557.9219299761,0.0,575557.9219299761,575557.9219299761,11410.179430009126
1330,335885.93087180366,0.0,335885.93087180366,335885.93087180366,6892.731731085181
1331,292483.2609376125,0.0,292483.2609376125,292483.2609376125,6049.738289585252
1332,312311.22611129127,0.0,312311.22611129127,312311.22611129127,6435.9508935278955
1333,344403.5753065102,0.0,344403.5753065102,344403.5753065102,7057.100921224576
1334,586708.6290955016,0.0,586708.6290955016,586708.6290955016,11615.409448363345
1335,803252.4902134651,0.0,803252.4902134651,803252.4902134651,15531.139411040176
1336,1029545.8074763034,0.0,1029545.8074763034,1029545.8074763034,19495.18436423937
1337,220345.37153075318,0.0,220345.37153075318,220345.37153075318,4626.91210666583
1338,496031.940678182,0.0,496031.940678182,496031.940678182,9934.112236621555
1339,863778.968858422,0.0,863778.968858422,863778.968858422,16603.228654088267
1340,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.68817510182
1341,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.649804736433
1342,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.61143436149
1343,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.57306397699
1344,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.49282936541
1345,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.454458951386
1346,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.416088527814
1347,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.37771809469
1348,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.339347652014
1349,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.300977199793
1350,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.262606738004
1351,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.224236266677
1352,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.185865785803
1353,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.14749529536
1354,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.10912479539
1355,1360719.9580230648,0.0,1360719.9580230648,1360719.9580230648,25097.23553575625
1356,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25364.032429399438
1357,1224427.1546184905,0.0,1224427.1546184905,1224427.1546184905,22817.763954070633
1358,1265385.852011427,0.0,1265385.852011427,1265385.852011427,23506.45006409163
1359,1277974.07391333,0.0,1277974.07391333,1277974.07391333,23717.434690842827
1360,1077534.357881072,0.0,1077534.357881072,1077534.357881072,20320.099641585948
1361,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25363.842518267935
1362,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25363.80414769204
1363,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25363.76577710658
1364,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25363.72740651157
1365,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25363.68903590702
1366,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25363.650665292913
1367,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25363.61229466925
1368,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25363.573924036034
1369,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25363.53555339327
1370,1138729.0524226602,0.0,1138729.0524226602,1138729.0524226602,21365.593124609677
1371,820784.4598787106,0.0,820784.4598787106,820784.4598787106,15841.704545831937
1372,490486.56561329495,0.0,490486.56561329495,490486.56561329495,9829.82042086021
1373,230120.79934737217,0.0,230120.79934737217,230120.79934737217,4821.15307219434
1374,75473.74177896744,0.0,75473.74177896744,75473.74177896744,1610.1395633465534
1375,0.0,0.0,0.0,0.0,0.0
1376,0.0,0.0,0.0,0.0,0.0
1377,0.0,0.0,0.0,0.0,0.0
1378,0.0,0.0,0.0,0.0,0.0
1379,53870.87134128784,0.0,53870.87134128784,53870.87134128784,958.1816361932875
1380,117700.59022167372,0.0,117700.59022167372,117700.59022167372,2282.734913066301
1381,140508.69283086856,0.0,140508.69283086856,140508.69283086856,2916.07082952174
1382,219542.85823283633,0.0,219542.85823283633,219542.85823283633,4549.613620778033
1383,338380.3124336716,0.0,338380.3124336716,338380.3124336716,6939.800225892587
1384,399137.9822021905,0.0,399137.9822021905,399137.9822021905,8104.820424428404
1385,414980.5255925933,0.0,414980.5255925933,414980.5255925933,8406.0894236071
1386,468422.28787428787,0.0,468422.28787428787,468422.28787428787,9415.316892010733
1387,536642.8063281266,0.0,536642.8063281266,536642.8063281266,10688.822546572388
1388,981868.609726746,0.0,981868.609726746,981868.609726746,18667.2040729486
1389,1171557.271413674,0.0,1171557.271413674,1171557.271413674,21921.545566832894
1390,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25361.31596990199
1391,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25361.277598697125
1392,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25361.23922748271
1393,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25361.200856258743
1394,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25361.162485025237
1395,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25361.124113782156
1396,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25361.085742529533
1397,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25361.04737126736
1398,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25361.00899999563
1399,1110398.671290333,0.0,1110398.671290333,1110398.671290333,20880.25506059591
1400,332104.8954171257,0.0,332104.8954171257,332104.8954171257,6818.355835702398
1401,266920.2313842412,0.0,266920.2313842412,266920.2313842412,5547.79416292831
1402,335660.62211165414,0.0,335660.62211165414,335660.62211165414,6887.053452898799
1403,471477.9806444412,0.0,471477.9806444412,471477.9806444412,9472.43806430554
1404,456516.54217716644,0.0,456516.54217716644,456516.54217716644,9191.120178463509
1405,357176.5757833893,0.0,357176.5757833893,357176.5757833893,7301.634813435784
1406,268582.9288472268,0.0,268582.9288472268,268582.9288472268,5580.4263540457305
1407,554688.0447768121,0.0,554688.0447768121,554688.0447768121,11022.720305200215
1408,531224.5598121138,0.0,531224.5598121138,531224.5598121138,10587.891128713247
1409,728476.6374741899,0.0,728476.6374741899,728476.6374741899,14191.027605510339
1410,1336410.3902666557,0.0,1336410.3902666557,1336410.3902666557,24689.8286866282
1411,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25360.54621040734
1412,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25360.50783901085
1413,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25360.469467604787
1414,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25360.431096189186
1415,1296877.3827001133,0.0,1296877.3827001133,1296877.3827001133,24030.379117702643
1416,767794.690011002,0.0,767794.690011002,767794.690011002,14895.861079353008
1417,521613.42413037404,0.0,521613.42413037404,521613.42413037404,10409.105185763263
1418,222094.76376917132,0.0,222094.76376917132,222094.76376917132,4660.773697084723
1419,169753.75454194247,0.0,169753.75454194247,169753.75454194247,3608.8254969053182
1420,235769.93491006058,0.0,235769.93491006058,235769.93491006058,4932.572305889895
1421,139195.9848938779,0.0,139195.9848938779,139195.9848938779,2971.0811765356866
1422,254440.91571915423,0.0,254440.91571915423,254440.91571915423,5208.911953128229
1423,276726.24817399366,0.0,276726.24817399366,276726.24817399366,5740.0442447996165
1424,88477.66884731592,0.0,88477.66884731592,88477.66884731592,1890.6246628224994
1425,44399.9144051588,0.0,44399.9144051588,44399.9144051588,948.7287156265483
1426,198047.2361524913,0.0,198047.2361524913,198047.2361524913,3684.7466162642313
1427,389922.03913393896,0.0,389922.03913393896,389922.03913393896,7928.061141291879
1428,407450.05326525355,0.0,407450.05326525355,407450.05326525355,8261.928056695793
1429,752013.6620925743,0.0,752013.6620925743,752013.6620925743,14612.289449950975
1430,770809.2517048884,0.0,770809.2517048884,770809.2517048884,14948.59845580129
1431,987013.3085716901,0.0,987013.3085716901,987013.3085716901,18754.267335512777
1432,1259170.0468246343,0.0,1259170.0468246343,1259170.0468246343,23397.020226998942
1433,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25358.441051926548
1434,1001361.1985176944,0.0,1001361.1985176944,1001361.1985176944,19002.860406258886
1435,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25358.3654477115
1436,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25358.327075772
1437,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25358.288703822942
1438,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25358.250331864325
1439,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25358.211959896147
1440,925234.5940321801,0.0,925234.5940321801,925234.5940321801,17677.929087155215
1441,748952.7905711943,0.0,748952.7905711943,748952.7905711943,14557.148021720715
1442,381958.0559710416,0.0,381958.0559710416,381958.0559710416,7775.751655791199
1443,203368.03561922847,0.0,203368.03561922847,203368.03561922847,4286.163091868575
1444,100880.27926973786,0.0,100880.27926973786,100880.27926973786,2155.0429987021203
1445,69458.47478413396,0.0,69458.47478413396,69458.47478413396,1483.1614486739666
1446,65370.39971966834,0.0,65370.39971966834,65370.39971966834,1395.878213655791
1447,119258.32395496615,0.0,119258.32395496615,119258.32395496615,2355.0544838461406
1448,45388.23579921337,0.0,45388.23579921337,45388.23579921337,968.8798240007973
1449,145824.5904952591,0.0,145824.5904952591,145824.5904952591,2752.9607227677006
1450,442364.41469790245,0.0,442364.41469790245,442364.41469790245,8844.227334600611
1451,527432.4857818485,0.0,527432.4857818485,527432.4857818485,10515.336309640128
1452,510108.13424759265,0.0,510108.13424759265,510108.13424759265,10192.950070213705
1453,820310.3037779077,0.0,820310.3037779077,820310.3037779077,15828.33153675004
1454,971611.160316738,0.0,971611.160316738,971611.160316738,18484.883526482838
1455,1253666.3794098757,0.0,1253666.3794098757,1253666.3794098757,23302.28360981757
1456,1221046.3660321208,0.0,1221046.3660321208,1221046.3660321208,22753.412651043905
1457,1098381.5943984392,0.0,1098381.5943984392,1098381.5943984392,20670.54094722049
1458,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25355.862319064214
1459,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25355.823946501412
1460,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25355.785573929064
1461,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25355.747201347145
1462,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25355.708828755694
1463,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25355.670456154676
1464,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25355.63208354411
1465,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25355.593710923997
1466,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25355.555338294314
1467,1167272.3436275832,0.0,1167272.3436275832,1167272.3436275832,21843.711218536624
1468,983423.3226717396,0.0,983423.3226717396,983423.3226717396,18689.626110648147
1469,768237.498622504,0.0,768237.498622504,768237.498622504,14900.659032704607
1470,668904.7342750635,0.0,668904.7342750635,668904.7342750635,13111.89415585751
1471,453443.77019718935,0.0,453443.77019718935,453443.77019718935,9131.020217097195
1472,216341.72725098868,0.0,216341.72725098868,216341.72725098868,4545.000424347752
1473,209900.69562385214,0.0,209900.69562385214,209900.69562385214,4416.349965945323
1474,179302.31885657736,0.0,179302.31885657736,179302.31885657736,3801.307350431619
1475,196597.31736687245,0.0,196597.31736687245,196597.31736687245,4149.753315417174
1476,229106.29496889177,0.0,229106.29496889177,229106.29496889177,4799.1234679431645
1477,214566.66408257638,0.0,214566.66408257638,214566.66408257638,4509.539114015303
1478,175294.33804162973,0.0,175294.33804162973,175294.33804162973,3720.2102950970225
1479,98031.28687927184,0.0,98031.28687927184,98031.28687927184,2092.847445863177
1480,120314.37565154,0.0,120314.37565154,120314.37565154,2484.4722840252
1481,22483.069424733956,0.0,22483.069424733956,22483.069424733956,478.1315760926059
1482,0.0,0.0,0.0,0.0,0.0
1483,0.0,0.0,0.0,0.0,0.0
1484,254498.1873737305,0.0,254498.1873737305,254498.1873737305,4417.696688339115
1485,300797.984616306,0.0,300797.984616306,300797.984616306,6208.490113904004
1486,247261.7178641357,0.0,247261.7178641357,247261.7178641357,5158.369598423743
1487,121719.63048104968,0.0,121719.63048104968,121719.63048104968,2598.5554397593028
1488,229282.2611415931,0.0,229282.2611415931,229282.2611415931,4633.725571933481
1489,331661.5959397618,0.0,331661.5959397618,331661.5959397618,6807.167038461171
1490,430622.6677133842,0.0,430622.6677133842,430622.6677133842,8699.093491290298
1491,594848.8318277344,0.0,594848.8318277344,594848.8318277344,11758.679020128606
1492,492939.8746324548,0.0,492939.8746324548,492939.8746324548,9870.90095640146
1493,391950.2377323585,0.0,391950.2377323585,391950.2377323585,7964.511445872651
1494,506537.77378605475,0.0,506537.77378605475,506537.77378605475,10124.738986527545
1495,851650.4654737329,0.0,851650.4654737329,851650.4654737329,16380.60069322205
1496,777519.1289284436,0.0,777519.1289284436,777519.1289284436,15064.4677355118
1497,1159399.3710920634,0.0,1159399.3710920634,1159399.3710920634,21707.283543851907
1498,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25352.277870247737
1499,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25352.239496792303
1500,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25352.201123327326
1501,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25352.16274985278
1502,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25352.124376368687
1503,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25352.08600287504
1504,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25352.04762937183
1505,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25352.009255859066
1506,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.970882336755
1507,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.932508804883
1508,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.894135263457
1509,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.85576171246
1510,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.817388151918
1511,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.77901458182
1512,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.698773199776
1513,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.660399600147
1514,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.62202599093
1515,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.583652372196
1516,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.54527874388
1517,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.506905106038
1518,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.468531458602
1519,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.430157801624
1520,754183.8065372272,0.0,754183.8065372272,754183.8065372272,14646.668645615337
1521,997862.4814880481,0.0,997862.4814880481,997862.4814880481,18936.754631552234
1522,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.31819828464
1523,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.279824590234
1524,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.24145088627
1525,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.203077172744
1526,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.164703449667
1527,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.126329717026
1528,981202.5503255477,0.0,981202.5503255477,981202.5503255477,18647.693347695807
1529,1226866.2903414692,0.0,1226866.2903414692,1226866.2903414692,22847.006510913816
1530,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25351.012849891737
1531,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.97447612127
1532,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.936102341268
1533,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.897728551703
1534,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.859354752585
1535,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.820980943914
1536,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.78260712568
1537,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.744233297883
1538,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.70585946054
1539,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.667485613634
1540,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.629111757178
1541,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.590737891165
1542,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.552364015595
1543,1376812.057788075,0.0,1376812.057788075,1376812.057788075,25350.51399013046
1544,708156.0742609502,0.0,708156.0742609502,708156.0742609502,13819.007593669634
1545,568548.1463914147,0.0,568548.1463914147,568548.1463914147,11273.649971599056
1546,514542.01450471196,0.0,514542.01450471196,514542.01450471196,10272.9590639303
1547,600218.3755416785,0.0,600218.3755416785,600218.3755416785,11856.106850488339
1548,638639.0776393858,0.0,638639.0776393858,638639.0776393858,12558.640830918754
1549,624432.8449900377,0.0,624432.8449900377,624432.8449900377,12299.362609155363
1550,738240.4498130818,0.0,738240.4498130818,738240.4498130818,14360.116522070242
1551,755826.2166160067,0.0,755826.2166160067,755826.2166160067,14675.346796553875
1552,712802.7509195053,0.0,712802.7509195053,712802.7509195053,13902.593898517322
