,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
2708,456322.27388877235,20048.49426045228,436273.7796283201,456322.27388877235,8366.316447324267
2709,456323.03476759535,20049.25513927528,436273.7796283201,456323.03476759535,8366.316447324267
2710,456323.7956464183,20050.01601809822,436273.7796283201,456323.7956464183,8366.316447324267
2711,456324.5565252413,77525.86125927517,378798.6952659661,456324.5565252413,8366.316447324267
2712,456325.31740406423,183689.078218668,272636.23918539623,456325.31740406423,8366.316447324267
2713,456326.07828288723,160310.3867019795,296015.69158090773,456326.07828288723,8366.316447324267
2714,456326.83916171023,192689.05771546374,263637.7814462465,456326.83916171023,8366.316447324267
2715,456327.6000405332,222574.761789325,233752.83825120816,456327.6000405332,8366.316447324267
2716,456328.36091935606,223602.24589924,232726.11502011606,456328.36091935606,8366.316447324267
2717,456329.12179817905,213718.4107486496,242610.71104952946,456329.12179817905,8366.316447324267
2718,456329.882677002,187064.681078015,269265.201598987,456329.882677002,8366.316447324267
2719,456330.643555825,281982.4160155688,174348.22754025625,456330.643555825,8366.316447324267
2720,456331.404434648,285485.6848225559,170845.71961209207,456331.404434648,8366.316447324267
2721,456332.1653134709,255602.78127093628,200729.3840425346,456332.1653134709,8366.316447324267
2722,456332.92619229393,253764.39858233882,202568.5276099551,456332.92619229393,8366.316447324267
2723,456333.6870711168,254971.14434860984,201362.54272250697,456333.6870711168,8366.316447324267
2724,456334.4479499399,225603.76077990583,230730.68717003404,456334.4479499399,8366.316447324267
2725,456335.2088287629,194952.43321005948,261382.7756187034,456335.2088287629,8366.316447324267
2726,456335.96970758575,200147.2355904343,256188.73411715144,456335.96970758575,8366.316447324267
2727,456336.73058640875,178778.94443974033,277557.7861466684,456336.73058640875,8366.316447324267
2728,456337.4914652317,173413.66800236434,282923.82346286735,456337.4914652317,8366.316447324267
2729,456338.2523440547,159237.42881317547,297100.8235308792,456338.2523440547,8366.316447324267
2730,456339.01322287763,114654.58697925782,341684.4262436198,456339.01322287763,8366.316447324267
2731,456339.7741017006,20065.994473380502,436273.7796283201,456339.7741017006,8366.316447324267
2732,456340.5349805236,20066.7553522035,436273.7796283201,456340.5349805236,8366.316447324267
2733,456341.2958593466,20067.5162310265,436273.7796283201,456341.2958593466,8366.316447324267
2734,456342.0567381695,20068.27710984944,436273.7796283201,456342.0567381695,8366.316447324267
2735,456342.8176169926,20069.0379886725,436273.7796283201,456342.8176169926,8366.316447324267
2736,456343.5784958154,20069.798867495323,436273.7796283201,456343.5784958154,8366.316447324267
2737,456344.3393746384,20070.559746318322,436273.7796283201,456344.3393746384,8366.316447324267
2738,456345.1002534614,24186.400394590863,432158.69985887053,456345.1002534614,8366.316447324267
2739,456345.86113228434,20072.081503964262,436273.7796283201,456345.86113228434,8366.316447324267
2740,456346.62201110733,20072.84238278726,436273.7796283201,456346.62201110733,8366.316447324267
2741,456347.3828899303,9752.595945838082,446594.7869440922,456347.3828899303,8366.316447324267
2742,456348.1437687532,3917.008214955742,452431.1355537975,456348.1437687532,8366.316447324267
2743,456348.9046475762,110245.69943233806,346103.20521523815,456348.9046475762,8366.316447324267
2744,456349.66552639916,192655.0297031327,263694.63582326646,456349.66552639916,8366.316447324267
2745,456350.42640522216,138026.0847809713,318324.34162425087,456350.42640522216,8366.316447324267
2746,456351.18728404504,157991.92000926426,298359.2672747808,456351.18728404504,8366.316447324267
2747,456351.94816286804,207957.1056466943,248394.84251617373,456351.94816286804,8366.316447324267
2748,456352.70904169104,234240.0293155874,222112.67972610364,456352.70904169104,8366.316447324267
2749,456353.46992051404,269064.46797649306,187289.00194402097,456353.46992051404,8366.316447324267
2750,456354.23079933703,265276.4891443548,191077.74165498218,456354.23079933703,8366.316447324267
2751,456354.9916781599,234024.45800769018,222330.53367046974,456354.9916781599,8366.316447324267
2752,456355.75255698286,265881.444094324,190474.30846265884,456355.75255698286,8366.316447324267
2753,456356.5134358059,305867.1196457696,150489.3937900363,456356.5134358059,8366.316447324267
2754,456357.27431462886,409873.65034653875,46483.62396809011,456357.27431462886,8366.316447324267
2755,456358.0351934518,425157.324084937,31200.71110851483,456358.0351934518,8366.316447324267
2756,456358.7960722747,396882.2755179471,59476.520554327595,456358.7960722747,8366.316447324267
2757,456359.5569510976,384375.22876213654,71984.32818896108,456359.5569510976,8366.316447324267
2758,456360.3178299206,251177.14227799448,205183.17555192614,456360.3178299206,8366.316447324267
2759,456361.0787087437,114021.01806814759,342340.0606405961,456361.0787087437,8366.316447324267
2760,456361.83958756656,20088.059959246486,436273.7796283201,456361.83958756656,8366.316447324267
2761,456362.60046638956,20088.820838069485,436273.7796283201,456362.60046638956,8366.316447324267
2762,456363.36134521256,20089.581716892484,436273.7796283201,456363.36134521256,8366.316447324267
2763,456364.1222240355,20090.342595715425,436273.7796283201,456364.1222240355,8366.316447324267
2764,456364.8831028585,20091.103474538424,436273.7796283201,456364.8831028585,8366.316447324267
2765,456365.6439816813,20091.86435336125,436273.7796283201,456365.6439816813,8366.316447324267
2766,477749.45396477333,0.0,477749.45396477333,477749.45396477333,8366.316447324267
2767,480000.0,0.0,480000.0,480000.0,8366.316447324267
2768,456367.92661815026,4633.892408792162,451734.0342093581,456367.92661815026,8366.316447324267
2769,456368.6874969733,70536.5022808041,385832.1852161692,456368.6874969733,8366.316447324267
2770,456369.44837579614,12540.78276303946,443828.6656127567,456369.44837579614,8366.316447324267
2771,480000.0,0.0,480000.0,480000.0,8366.316447324267
2772,480000.0,0.0,480000.0,480000.0,8366.316447324267
2773,480000.0,0.0,480000.0,480000.0,8366.316447324267
2774,480000.0,0.0,480000.0,480000.0,8366.316447324267
2775,480000.0,0.0,480000.0,480000.0,8366.316447324267
2776,480000.0,0.0,480000.0,480000.0,8366.316447324267
2777,480000.0,0.0,480000.0,480000.0,8366.316447324267
2778,480000.0,0.0,480000.0,480000.0,8366.316447324267
2779,480000.0,0.0,480000.0,480000.0,8366.316447324267
2780,480000.0,0.0,480000.0,480000.0,8366.316447324267
2781,480000.0,0.0,480000.0,480000.0,8366.316447324267
2782,480000.0,0.0,480000.0,480000.0,8366.316447324267
2783,480000.0,0.0,480000.0,480000.0,8366.316447324267
2784,480000.0,0.0,480000.0,480000.0,8366.316447324267
2785,480000.0,0.0,480000.0,480000.0,8366.316447324267
2786,456381.62243696366,38582.9479334972,417798.67450346646,456381.62243696366,8366.316447324267
2787,456382.3833157866,240994.37666296045,215388.00665282615,456382.3833157866,8366.316447324267
2788,456383.1441946096,353897.78847235715,102485.35572225245,456383.1441946096,8366.316447324267
2789,456383.9050734326,412171.404257708,44212.50081572462,456383.9050734326,8366.316447324267
2790,456384.6659522555,352371.71655028453,104012.94940197098,456384.6659522555,8366.316447324267
2791,456385.4268310785,277159.01875895425,179226.40807212424,456385.4268310785,8366.316447324267
2792,456386.1877099015,276056.57687577046,180329.610834131,456386.1877099015,8366.316447324267
2793,456386.94858872454,338039.8443911449,118347.10419757961,456386.94858872454,8366.316447324267
2794,456387.7094675475,396547.72592855623,59839.98353899123,456387.7094675475,8366.316447324267
2795,456388.47034637036,326750.8832666484,129637.58707972195,456388.47034637036,8366.316447324267
2796,456389.23122519336,354417.0342239506,101972.19700124276,456389.23122519336,8366.316447324267
2797,456389.9921040163,375981.78930383344,80408.20280018284,456389.9921040163,8366.316447324267
2798,456390.75298283936,364247.6081740149,92143.14480882447,456390.75298283936,8366.316447324267
2799,456391.5138616623,347346.2897098522,109045.2241518101,456391.5138616623,8366.316447324267
2800,456392.2747404852,369248.101085212,87144.17365527317,456392.2747404852,8366.316447324267
2801,456393.0356193082,363745.46978884307,92647.56583046513,456393.0356193082,8366.316447324267
2802,456393.7964981311,337669.7990830998,118723.99741503132,456393.7964981311,8366.316447324267
2803,456394.5573769541,403517.0355820504,52877.52179490372,456394.5573769541,8366.316447324267
2804,456395.318255777,447546.2241292951,8849.094126481936,456395.318255777,8366.316447324267
2805,456396.07913459995,456396.07913459995,0.0,456396.07913459995,8366.316447324267
2806,456396.840013423,456396.840013423,0.0,456396.840013423,8366.316447324267
2807,456397.600892246,456397.600892246,0.0,456397.600892246,8366.316447324267
2808,456398.361771069,456398.361771069,0.0,456398.361771069,8366.316447324267
2809,456399.1226498919,456399.1226498919,0.0,456399.1226498919,8366.316447324267
2810,456399.8835287148,456399.8835287148,0.0,456399.8835287148,8366.316447324267
2811,456400.6444075378,456400.6444075378,0.0,456400.6444075378,8366.316447324267
2812,456401.40528636076,456401.40528636076,0.0,456401.40528636076,8366.316447324267
2813,456402.16616518376,446299.13072693074,10103.035438253004,456402.16616518376,8366.316447324267
2814,456402.92704400665,368855.36162080435,87547.5654232023,456402.92704400665,8366.316447324267
2815,456403.6879228296,329547.5029939018,126856.1849289278,456403.6879228296,8366.316447324267
2816,456404.44880165264,313565.08925408893,142839.35954756368,456404.44880165264,8366.316447324267
2817,456405.20968047564,313200.865911396,143204.34376907969,456405.20968047564,8366.316447324267
2818,456405.97055929864,317590.4249821425,138815.54557715615,456405.97055929864,8366.316447324267
2819,456406.7314381215,321992.9514879442,134413.77995017733,456406.7314381215,8366.316447324267
2820,456407.4923169444,322183.8019910924,134223.69032585205,456407.4923169444,8366.316447324267
2821,456408.25319576747,318289.8247404595,138118.42845530796,456408.25319576747,8366.316447324267
2822,456409.01407459046,315370.9314403278,141038.08263426268,456409.01407459046,8366.316447324267
2823,456409.7749534134,305281.4590541251,151128.31589928828,456409.7749534134,8366.316447324267
2824,456410.5358322363,311610.51404869545,144800.02178354084,456410.5358322363,8366.316447324267
2825,456411.2967110593,349704.8734050274,106706.42330603191,456411.2967110593,8366.316447324267
2826,456412.0575898823,398802.92619531334,57609.131394568976,456412.0575898823,8366.316447324267
2827,456412.8184687053,303409.7741165033,153003.04435220198,456412.8184687053,8366.316447324267
2828,456413.5793475282,220937.5380999463,235476.04124758192,456413.5793475282,8366.316447324267
2829,456414.34022635117,112442.84356005164,343971.4966662995,456414.34022635117,8366.316447324267
2830,456415.10110517417,20141.321476854093,436273.7796283201,456415.10110517417,8366.316447324267
2831,456415.8619839971,20142.082355677034,436273.7796283201,456415.8619839971,8366.316447324267
2832,456416.6228628201,20142.843234500033,436273.7796283201,456416.6228628201,8366.316447324267
2833,456417.38374164305,20143.604113322974,436273.7796283201,456417.38374164305,8366.316447324267
2834,456418.14462046593,20144.364992145856,436273.7796283201,456418.14462046593,8366.316447324267
2835,456418.9054992889,20145.125870968855,436273.7796283201,456418.9054992889,8366.316447324267
2836,456419.6663781119,20145.886749791855,436273.7796283201,456419.6663781119,8366.316447324267
2837,456420.4272569349,141390.37075071532,315030.0565062196,456420.4272569349,8366.316447324267
2838,456421.1881357579,307943.91420885973,148477.2739268982,456421.1881357579,8366.316447324267
2839,456421.94901458075,436635.7806796291,19786.16833495163,456421.94901458075,8366.316447324267
2840,456422.70989340375,444979.5771727975,11443.132720606227,456422.70989340375,8366.316447324267
2841,456423.47077222675,440515.561389726,15907.909382500751,456423.47077222675,8366.316447324267
2842,456424.23165104975,425229.5366070742,31194.69504397557,456424.23165104975,8366.316447324267
2843,456424.99252987275,152857.69641727436,303567.2961125984,456424.99252987275,8366.316447324267
2844,456425.75340869563,191673.52360766812,264752.2298010275,456425.75340869563,8366.316447324267
2845,456426.5142875186,297331.18158855353,159095.3326989651,456426.5142875186,8366.316447324267
2846,456427.2751663416,368853.4068421083,87573.86832423334,456427.2751663416,8366.316447324267
2847,456428.03604516457,294347.6595684126,162080.37647675202,456428.03604516457,8366.316447324267
2848,456428.7969239875,286562.5125601801,169866.2843638074,456428.7969239875,8366.316447324267
2849,456429.55780281045,290779.18744699296,165650.3703558175,456429.55780281045,8366.316447324267
2850,456430.31868163345,354377.8936153387,102052.4250662947,456430.31868163345,8366.316447324267
2851,456431.07956045645,141648.31611658388,314782.76344387257,456431.07956045645,8366.316447324267
2852,456431.8404392794,20158.060810959316,436273.7796283201,456431.8404392794,8366.316447324267
2853,456432.60131810233,20158.821689782257,436273.7796283201,456432.60131810233,8366.316447324267
2854,456433.3621969253,20159.582568605256,436273.7796283201,456433.3621969253,8366.316447324267
2855,456434.1230757483,20160.343447428255,436273.7796283201,456434.1230757483,8366.316447324267
2856,456434.8839545713,20161.104326251254,436273.7796283201,456434.8839545713,8366.316447324267
2857,456435.64483339427,20161.865205074195,436273.7796283201,456435.64483339427,8366.316447324267
2858,456436.40571221715,20162.626083897077,436273.7796283201,456436.40571221715,8366.316447324267
2859,456437.16659104015,20163.386962720077,436273.7796283201,456437.16659104015,8366.316447324267
2860,456437.9274698631,20164.147841543017,436273.7796283201,456437.9274698631,8366.316447324267
2861,456438.6883486861,18046.63388958521,438392.0544591009,456438.6883486861,8366.316447324267
2862,480000.0,0.0,480000.0,480000.0,8366.316447324267
2863,480000.0,0.0,480000.0,480000.0,8366.316447324267
2864,480000.0,0.0,480000.0,480000.0,8366.316447324267
2865,480000.0,0.0,480000.0,480000.0,8366.316447324267
2866,480000.0,0.0,480000.0,480000.0,8366.316447324267
2867,480000.0,0.0,480000.0,480000.0,8366.316447324267
2868,480000.0,0.0,480000.0,480000.0,8366.316447324267
2869,480000.0,0.0,480000.0,480000.0,8366.316447324267
2870,480000.0,0.0,480000.0,480000.0,8366.316447324267
2871,480000.0,0.0,480000.0,480000.0,8366.316447324267
2872,480000.0,0.0,480000.0,480000.0,8366.316447324267
2873,479598.04157992644,0.0,479598.04157992644,479598.04157992644,8366.316447324267
2874,480000.0,0.0,480000.0,480000.0,8366.316447324267
2875,480000.0,0.0,480000.0,480000.0,8366.316447324267
2876,480000.0,0.0,480000.0,480000.0,8366.316447324267
2877,480000.0,0.0,480000.0,480000.0,8366.316447324267
2878,480000.0,0.0,480000.0,480000.0,8366.316447324267
2879,480000.0,0.0,480000.0,480000.0,8366.316447324267
2880,456453.1450463225,388141.4551747828,68311.68987153968,456453.1450463225,8366.316447324267
2881,456453.9059251454,427649.63931375387,28804.266611391482,456453.9059251454,8366.316447324267
2882,456454.6668039684,367318.61059893057,89136.05620503779,456454.6668039684,8366.316447324267
2883,456455.42768279125,113433.26279487979,343022.16488791147,456455.42768279125,8366.316447324267
2884,456456.18856161425,312402.7091061807,144053.47945543352,456456.18856161425,8366.316447324267
2885,456456.94944043725,148986.8457957814,307470.10364465584,456456.94944043725,8366.316447324267
2886,456457.7103192602,42570.196406396804,413887.5139128634,456457.7103192602,8366.316447324267
2887,456458.47119808325,170678.12105362653,285780.3501444567,456458.47119808325,8366.316447324267
2888,456459.23207690613,97362.75433054654,359096.4777463596,456459.23207690613,8366.316447324267
2889,456459.9929557291,108032.95713208645,348427.0358236426,456459.9929557291,8366.316447324267
2890,456460.7538345521,213472.03913531825,242988.71469923382,456460.7538345521,8366.316447324267
2891,456461.514713375,263771.6722609536,192689.84245242144,456461.514713375,8366.316447324267
2892,456462.275592198,279384.5020146215,177077.77357757647,456462.275592198,8366.316447324267
2893,456463.03647102095,296573.59398385405,159889.4424871669,456463.03647102095,8366.316447324267
2894,456463.7973498439,273719.2621529643,182744.5351968796,456463.7973498439,8366.316447324267
2895,456464.5582286669,199462.95718472963,257001.60104393726,456464.5582286669,8366.316447324267
2896,456465.31910748984,11384.300998766383,445081.01810872345,456465.31910748984,8366.316447324267
2897,480000.0,0.0,480000.0,480000.0,8366.316447324267
2898,477545.92612091836,0.0,477545.92612091836,477545.92612091836,8366.316447324267
2899,456467.6017439587,20193.822115638643,436273.7796283201,456467.6017439587,8366.316447324267
2900,456468.3626227817,20194.58299446164,436273.7796283201,456468.3626227817,8366.316447324267
2901,456469.1235016047,20195.34387328464,436273.7796283201,456469.1235016047,8366.316447324267
2902,456469.8843804276,20196.104752107523,436273.7796283201,456469.8843804276,8366.316447324267
2903,456470.6452592506,20196.865630930522,436273.7796283201,456470.6452592506,8366.316447324267
2904,456471.40613807354,20197.626509753463,436273.7796283201,456471.40613807354,8366.316447324267
2905,456472.16701689654,20198.387388576462,436273.7796283201,456472.16701689654,8366.316447324267
2906,456472.92789571953,20199.14826739946,436273.7796283201,456472.92789571953,8366.316447324267
2907,456473.6887745424,20199.909146222344,436273.7796283201,456473.6887745424,8366.316447324267
2908,456474.4496533654,20200.670025045343,436273.7796283201,456474.4496533654,8366.316447324267
2909,456475.2105321883,20201.430903868226,436273.7796283201,456475.2105321883,8366.316447324267
2910,456475.9714110113,18980.229733988643,437495.74167702266,456475.9714110113,8366.316447324267
2911,459671.0626480245,0.0,459671.0626480245,459671.0626480245,8366.316447324267
2912,463313.1665797265,0.0,463313.1665797265,463313.1665797265,8366.316447324267
2913,474473.7822059369,0.0,474473.7822059369,474473.7822059369,8366.316447324267
2914,480000.0,0.0,480000.0,480000.0,8366.316447324267
2915,480000.0,0.0,480000.0,480000.0,8366.316447324267
2916,480000.0,0.0,480000.0,480000.0,8366.316447324267
2917,480000.0,0.0,480000.0,480000.0,8366.316447324267
2918,476583.6329497874,0.0,476583.6329497874,476583.6329497874,8366.316447324267
2919,480000.0,0.0,480000.0,480000.0,8366.316447324267
2920,480000.0,0.0,480000.0,480000.0,8366.316447324267
2921,469843.2115346018,0.0,469843.2115346018,469843.2115346018,8366.316447324267
2922,456485.101956887,19188.836688101583,437296.2652687854,456485.101956887,8366.316447324267
2923,456485.86283570994,20212.083207389864,436273.7796283201,456485.86283570994,8366.316447324267
2924,456486.62371453294,20212.844086212863,436273.7796283201,456486.62371453294,8366.316447324267
2925,456487.3845933559,20213.604965035804,436273.7796283201,456487.3845933559,8366.316447324267
2926,456488.1454721789,68985.51872436644,387502.62674781244,456488.1454721789,8366.316447324267
2927,456488.90635100176,59537.34055368655,396951.5657973152,456488.90635100176,8366.316447324267
2928,456489.6672298247,20215.887601504626,436273.7796283201,456489.6672298247,8366.316447324267
2929,456490.4281086477,20216.648480327625,436273.7796283201,456490.4281086477,8366.316447324267
2930,456491.1889874707,20217.409359150624,436273.7796283201,456491.1889874707,8366.316447324267
2931,456491.9498662937,61351.98184263456,395139.96802365914,456491.9498662937,8366.316447324267
2932,456492.7107451166,221797.03251251747,234695.6782325991,456492.7107451166,8366.316447324267
2933,456493.4716239395,62643.287423643575,393850.18420029595,456493.4716239395,8366.316447324267
2934,456494.2325027626,60707.37262778112,395786.85987498146,456494.2325027626,8366.316447324267
2935,456494.9933815856,134979.37660293776,321515.6167786478,456494.9933815856,8366.316447324267
2936,456495.7542604084,121591.44487417222,334904.3093862362,456495.7542604084,8366.316447324267
2937,456496.5151392314,95576.38126390934,360920.13387532206,456496.5151392314,8366.316447324267
2938,456497.27601805434,240423.52556181146,216073.75045624288,456497.27601805434,8366.316447324267
2939,456498.03689687734,121140.01984445943,335358.0170524179,456498.03689687734,8366.316447324267
2940,456498.79777570034,94246.00948190968,362252.78829379065,456498.79777570034,8366.316447324267
2941,456499.5586545232,201420.18219566706,255079.37645885616,456499.5586545232,8366.316447324267
2942,456500.3195333462,282837.9587764999,173662.36075684632,456500.3195333462,8366.316447324267
2943,456501.0804121692,350008.57488764357,106492.50552452562,456501.0804121692,8366.316447324267
2944,456501.84129099216,329211.4750503991,127290.36624059308,456501.84129099216,8366.316447324267
2945,456502.6021698152,345887.1501693722,110615.45200044298,456502.6021698152,8366.316447324267
2946,456503.3630486381,293436.32984339236,163067.0332052457,456503.3630486381,8366.316447324267
2947,456504.12392746104,212738.4864312461,243765.63749621494,456504.12392746104,8366.316447324267
2948,456504.88480628404,225988.70908480586,230516.17572147818,456504.88480628404,8366.316447324267
2949,456505.645685107,227824.50512432388,228681.1405607831,456505.645685107,8366.316447324267
2950,456506.40656393,311231.6657679733,145274.74079595672,456506.40656393,8366.316447324267
2951,456507.16744275286,363094.5140052421,93412.65343751077,456507.16744275286,8366.316447324267
2952,456507.92832157586,355021.8190020967,101486.10931947916,456507.92832157586,8366.316447324267
2953,456508.68920039886,415498.6877295142,41010.00147088469,456508.68920039886,8366.316447324267
2954,456509.4500792218,296909.2372728436,159600.2128063782,456509.4500792218,8366.316447324267
2955,456510.2109580448,367361.2711369875,89148.9398210573,456510.2109580448,8366.316447324267
2956,456510.9718368677,217377.14697308867,239133.824863779,456510.9718368677,8366.316447324267
2957,456511.7327156906,298444.47127861896,158067.26143707166,456511.7327156906,8366.316447324267
2958,456512.49359451374,290045.0109572342,166467.48263727952,456512.49359451374,8366.316447324267
2959,456513.2544733367,338941.8686269013,117571.38584643538,456513.2544733367,8366.316447324267
2960,456514.0153521597,388493.63422746985,68020.38112468983,456514.0153521597,8366.316447324267
2961,456514.7762309826,317453.3468416411,139061.42938934147,456514.7762309826,8366.316447324267
2962,456515.5371098055,374078.95440173685,82436.58270806863,456515.5371098055,8366.316447324267
2963,456516.2979886285,403843.3718266754,52672.926161953124,456516.2979886285,8366.316447324267
2964,456517.0588674515,348280.90616810427,108236.15269934724,456517.0588674515,8366.316447324267
2965,456517.81974627444,352397.28886613913,104120.5308801353,456517.81974627444,8366.316447324267
2966,456518.5806250973,146674.30490174732,309844.27572335,456518.5806250973,8366.316447324267
2967,456519.34150392027,123748.88490072457,332770.4566031957,456519.34150392027,8366.316447324267
2968,456520.1023827433,182753.75714665744,273766.3452360859,456520.1023827433,8366.316447324267
2969,456520.8632615664,241954.0849188818,214566.77834268459,456520.8632615664,8366.316447324267
2970,456521.6241403893,19718.13140955515,436803.4927308342,456521.6241403893,8366.316447324267
2971,456522.38501921226,20248.60539089219,436273.7796283201,456522.38501921226,8366.316447324267
2972,456523.14589803526,299969.25161026476,156553.8942877705,456523.14589803526,8366.316447324267
2973,456523.90677685814,442069.1888323392,14454.717944518949,456523.90677685814,8366.316447324267
2974,456524.66765568114,456524.66765568114,0.0,456524.66765568114,8366.316447324267
2975,456525.4285345041,456525.4285345041,0.0,456525.4285345041,8366.316447324267
2976,456526.189413327,432565.84229440184,23960.34711892516,456526.189413327,8366.316447324267
2977,456526.95029215,387958.8976595251,68568.05263262494,456526.95029215,8366.316447324267
2978,456527.711170973,430533.55051311443,25994.1606578586,456527.711170973,8366.316447324267
2979,456528.472049796,454551.148407965,1977.323641831004,456528.472049796,8366.316447324267
2980,456529.23292861885,456529.23292861885,0.0,456529.23292861885,8366.316447324267
2981,456529.9938074419,434489.51368121494,22040.48012622696,456529.9938074419,8366.316447324267
2982,456530.7546862649,293505.21463338175,163025.54005288315,456530.7546862649,8366.316447324267
2983,456531.51556508784,288808.1521608364,167723.36340425146,456531.51556508784,8366.316447324267
2984,456532.27644391084,260239.76652348318,196292.50992042766,456532.27644391084,8366.316447324267
2985,456533.0373227337,312708.2136963263,143824.82362640742,456533.0373227337,8366.316447324267
2986,456533.79820155667,301538.0456292224,154995.75257233428,456533.79820155667,8366.316447324267
2987,456534.55908037967,334784.1823087495,121750.37677163014,456534.55908037967,8366.316447324267
2988,456535.31995920266,308600.2500167632,147935.0699424394,456535.31995920266,8366.316447324267
2989,456536.08083802566,307386.7652104355,149149.31562759014,456536.08083802566,8366.316447324267
2990,456536.84171684855,304936.8481446536,151599.99357219497,456536.84171684855,8366.316447324267
2991,456537.60259567155,288374.6379927929,168162.96460287864,456537.60259567155,8366.316447324267
2992,456538.3634744945,295856.05222759617,160682.31124689832,456538.3634744945,8366.316447324267
2993,456539.1243533175,362520.47502581857,94018.64932749892,456539.1243533175,8366.316447324267
2994,456539.8852321405,391896.00466574385,64643.88056639665,456539.8852321405,8366.316447324267
2995,456540.64611096337,372627.08393305185,83913.5621779115,456540.64611096337,8366.316447324267
2996,456541.4069897863,385725.4405276261,70815.96646216021,456541.4069897863,8366.316447324267
2997,456542.16786860937,227538.43266300857,229003.7352056008,456542.16786860937,8366.316447324267
2998,456542.92874743236,423267.6881156147,33275.24063181768,456542.92874743236,8366.316447324267
2999,456543.6896262553,443537.6070675216,13006.082558733684,456543.6896262553,8366.316447324267
3000,456544.4505050782,456544.4505050782,0.0,456544.4505050782,8366.316447324267
3001,456545.2113839011,456545.2113839011,0.0,456545.2113839011,8366.316447324267
3002,456545.9722627241,456545.9722627241,0.0,456545.9722627241,8366.316447324267
3003,456546.7331415471,456546.7331415471,0.0,456546.7331415471,8366.316447324267
3004,456547.4940203701,456547.4940203701,0.0,456547.4940203701,8366.316447324267
3005,456548.254899193,432998.67845745874,23549.57644173428,456548.254899193,8366.316447324267
3006,456549.01577801607,347723.1600016205,108825.85577639559,456549.01577801607,8366.316447324267
3007,456549.776656839,307556.7263861591,148993.05027067993,456549.776656839,8366.316447324267
3008,456550.53753566195,296685.11586625443,159865.42166940754,456550.53753566195,8366.316447324267
3009,456551.29841448495,299914.46319739416,156636.83521709082,456551.29841448495,8366.316447324267
3010,456552.05929330783,308235.73412397143,148316.3251693364,456552.05929330783,8366.316447324267
3011,456552.8201721308,313600.0329945927,142952.78717753818,456552.8201721308,8366.316447324267
3012,456553.58105095377,325553.4011859732,131000.17986498056,456553.58105095377,8366.316447324267
3013,456554.34192977677,335553.6173134397,121000.72461633704,456554.34192977677,8366.316447324267
3014,456555.1028085998,344370.41842836863,112184.68438023116,456555.1028085998,8366.316447324267
3015,456555.86368742265,348045.0345905753,108510.82909684734,456555.86368742265,8366.316447324267
3016,456556.6245662457,355664.10025055386,100892.52431569183,456556.6245662457,8366.316447324267
3017,456557.38544506865,416641.59055856604,39915.79488650263,456557.38544506865,8366.316447324267
3018,456558.14632389165,451392.520249231,5165.626074660607,456558.14632389165,8366.316447324267
3019,456558.90720271465,440625.84865039185,15933.05855232281,456558.90720271465,8366.316447324267
3020,456559.6680815375,456559.6680815375,0.0,456559.6680815375,8366.316447324267
3021,456560.42896036047,456560.42896036047,0.0,456560.42896036047,8366.316447324267
3022,456561.1898391834,456561.1898391834,0.0,456561.1898391834,8366.316447324267
3023,456561.9507180064,445234.9055920979,11327.04512590853,456561.9507180064,8366.316447324267
3024,456562.71159682935,456562.71159682935,0.0,456562.71159682935,8366.316447324267
3025,456563.4724756523,456563.4724756523,0.0,456563.4724756523,8366.316447324267
3026,456564.2333544753,456564.2333544753,0.0,456564.2333544753,8366.316447324267
3027,456564.9942332983,441083.0311111591,15481.96312213915,456564.9942332983,8366.316447324267
3028,456565.7551121213,456565.7551121213,0.0,456565.7551121213,8366.316447324267
3029,456566.51599094423,432715.83470460156,23850.68128634267,456566.51599094423,8366.316447324267
3030,456567.2768697671,369451.4368919876,87115.83997777948,456567.2768697671,8366.316447324267
3031,456568.0377485901,333758.9125741462,122809.12517444394,456568.0377485901,8366.316447324267
3032,456568.7986274131,320852.0995264909,135716.69910092224,456568.7986274131,8366.316447324267
3033,456569.559506236,317856.6400795266,138712.91942670944,456569.559506236,8366.316447324267
3034,456570.320385059,318745.82103358663,137824.49935147236,456570.320385059,8366.316447324267
3035,456571.081263882,320936.1377832575,135634.94348062447,456571.081263882,8366.316447324267
3036,456571.842142705,320473.1772592147,136098.6648834903,456571.842142705,8366.316447324267
3037,456572.60302152793,317005.28661169263,139567.3164098353,456572.60302152793,8366.316447324267
3038,456573.3639003509,352456.3473793177,104117.0165210332,456573.3639003509,8366.316447324267
3039,456574.1247791738,319613.1842564714,136960.9405227024,456574.1247791738,8366.316447324267
3040,456574.88565799687,325649.6280141553,130925.25764384153,456574.88565799687,8366.316447324267
3041,456575.64653681987,363372.03492273507,93203.61161408477,456575.64653681987,8366.316447324267
3042,456576.4074156428,431809.84141826176,24766.56599738105,456576.4074156428,8366.316447324267
3043,456577.16829446575,456577.16829446575,0.0,456577.16829446575,8366.316447324267
3044,456577.9291732887,456577.9291732887,0.0,456577.9291732887,8366.316447324267
3045,456578.6900521117,456578.6900521117,0.0,456578.6900521117,8366.316447324267
3046,456579.45093093463,456579.45093093463,0.0,456579.45093093463,8366.316447324267
3047,456580.21180975763,456580.21180975763,0.0,456580.21180975763,8366.316447324267
3048,456580.97268858063,456580.97268858063,0.0,456580.97268858063,8366.316447324267
