,Energy to electrolyzer (kWh),Energy from grid (kWh),Energy from renewables (kWh),Total energy (kWh),Hydrogen Hourly production (kg)
4727,505330.4744844498,0.0,505330.4744844498,505330.4744844498,9681.391036001905
4728,483930.61397917,0.0,483930.61397917,483930.61397917,9302.73110514057
4729,726163.4995161416,0.0,726163.4995161416,726163.4995161416,13490.442816508103
4730,642633.4877510095,0.0,642633.4877510095,642633.4877510095,12069.571462454467
4731,508459.17955614446,0.0,508459.17955614446,508459.17955614446,9736.535561128663
4732,591983.6181227455,0.0,591983.6181227455,591983.6181227455,11196.509746716132
4733,576576.8397847625,0.0,576576.8397847625,576576.8397847625,10929.132902856103
4734,485690.28764844383,0.0,485690.28764844383,485690.28764844383,9333.846624736409
4735,529841.4373569028,0.0,529841.4373569028,529841.4373569028,10112.738696058534
4736,429177.5784580226,0.0,429177.5784580226,429177.5784580226,8325.258004927775
4737,388106.98246615793,0.0,388106.98246615793,388106.98246615793,7583.580063030267
4738,540243.4280961005,0.0,540243.4280961005,540243.4280961005,10295.099060042296
4739,320299.77016783005,0.0,320299.77016783005,320299.77016783005,6341.608963257581
4740,148319.05969658503,0.0,148319.05969658503,148319.05969658503,3071.4466033971967
4741,218180.18642226327,0.0,218180.18642226327,218180.18642226327,4423.955750982769
4742,335978.07159442623,0.0,335978.07159442623,335978.07159442623,6630.78066144372
4743,799213.5531142696,0.0,799213.5531142696,799213.5531142696,14714.568236181027
4744,240634.15369034774,0.0,240634.15369034774,240634.15369034774,4851.037272228091
4745,182861.03761055772,0.0,182861.03761055772,182861.03761055772,3744.9708102818518
4746,328316.96205052565,0.0,328316.96205052565,328316.96205052565,6489.5820686169845
4747,410619.94685338036,0.0,410619.94685338036,410619.94685338036,7990.9418971732575
4748,829341.6122584222,0.0,829341.6122584222,829341.6122584222,15214.750226297196
4749,214860.42823527986,0.0,214860.42823527986,214860.42823527986,4360.462943624688
4750,385792.23497135733,0.0,385792.23497135733,385792.23497135733,7541.396965218952
4751,456795.0227540274,0.0,456795.0227540274,456795.0227540274,8819.606640161024
4752,649479.3770261413,0.0,649479.3770261413,649479.3770261413,12186.490285728514
4753,630551.0667803796,0.0,630551.0667803796,630551.0667803796,11861.71321519836
4754,612246.973840134,0.0,612246.973840134,612246.973840134,11546.472666160495
4755,513537.42217186105,0.0,513537.42217186105,513537.42217186105,9825.695440646941
4756,520354.3567547142,0.0,520354.3567547142,520354.3567547142,9945.692408446228
4757,531246.2974104858,0.0,531246.2974104858,531246.2974104858,10137.056392688353
4758,531730.338134023,0.0,531730.338134023,531730.338134023,10145.53492374987
4759,400991.2696444128,0.0,400991.2696444128,400991.2696444128,7816.797227365016
4760,213171.3038877018,0.0,213171.3038877018,213171.3038877018,4328.077032130715
4761,214185.38855083098,0.0,214185.38855083098,214185.38855083098,4347.4669047253365
4762,264670.72598204954,0.0,264670.72598204954,264670.72598204954,5304.508045076967
4763,176039.0841932443,0.0,176039.0841932443,176039.0841932443,3612.6292829414297
4764,124320.30243925372,0.0,124320.30243925372,124320.30243925372,2596.895680405105
4765,134843.77314445775,0.0,134843.77314445775,134843.77314445775,2805.6437152879002
4766,555735.8654459292,0.0,555735.8654459292,555735.8654459292,10565.566706811194
4767,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15553.9192133346
4768,326331.8829091219,0.0,326331.8829091219,326331.8829091219,6452.72881600717
4769,81343.69477656827,0.0,81343.69477656827,81343.69477656827,1718.429172357523
4770,112231.0421494247,0.0,112231.0421494247,112231.0421494247,2290.2120197379054
4771,237233.0168488129,0.0,237233.0168488129,237233.0168488129,4786.2839962807675
4772,143586.5432801605,0.0,143586.5432801605,143586.5432801605,2978.1379982240956
4773,592391.4706928774,0.0,592391.4706928774,592391.4706928774,11202.75941364463
4774,461814.0655744111,0.0,461814.0655744111,461814.0655744111,8908.714094353234
4775,467541.9370295331,0.0,467541.9370295331,467541.9370295331,9010.739066219834
4776,649146.2140057794,0.0,649146.2140057794,649146.2140057794,12180.21494498766
4777,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15553.528627229356
4778,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15553.504827114171
4779,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15553.481026993044
4780,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15553.457226866005
4781,725775.6191654162,0.0,725775.6191654162,725775.6191654162,13482.714115322895
4782,703763.991245365,0.0,703763.991245365,703763.991245365,13110.482741371
4783,215596.87242543325,0.0,215596.87242543325,215596.87242543325,4374.236531297721
4784,164874.77318983685,0.0,164874.77318983685,164874.77318983685,3395.250004597086
4785,165991.64008568123,0.0,165991.64008568123,165991.64008568123,3417.02036556264
4786,107329.30495426679,0.0,107329.30495426679,107329.30495426679,2257.1198758762453
4787,88848.90589703682,0.0,88848.90589703682,88848.90589703682,1877.1002344350213
4788,124824.91861425927,0.0,124824.91861425927,124824.91861425927,2570.63751527818
4789,72899.98326359355,0.0,72899.98326359355,72899.98326359355,1540.5239600922787
4790,88353.98214774142,0.0,88353.98214774142,88353.98214774142,1810.5673517632065
4791,84790.19942329102,0.0,84790.19942329102,84790.19942329102,1791.5141579980316
4792,125664.46609910778,0.0,125664.46609910778,125664.46609910778,2568.8419289389262
4793,147222.20956345828,0.0,147222.20956345828,147222.20956345828,3049.482154553374
4794,233601.10232163002,0.0,233601.10232163002,233601.10232163002,4717.0391312192905
4795,309811.59045756387,0.0,309811.59045756387,309811.59045756387,6146.629184575906
4796,262871.7629768269,0.0,262871.7629768269,262871.7629768269,5270.180368047111
4797,627208.127328818,0.0,627208.127328818,627208.127328818,11803.030204962048
4798,568851.9105675941,0.0,568851.9105675941,568851.9105675941,10793.300173981741
4799,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15552.668129789447
4800,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15552.644329459967
4801,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15552.620529124568
4802,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15552.596728783243
4803,793975.163850421,0.0,793975.163850421,793975.163850421,14625.522036940449
4804,543513.4255209581,0.0,543513.4255209581,543513.4255209581,10350.932727974634
4805,446346.1782683083,0.0,446346.1782683083,446346.1782683083,8631.828894222588
4806,360350.28038917464,0.0,360350.28038917464,360350.28038917464,7076.873346250532
4807,217837.4387453579,0.0,217837.4387453579,217837.4387453579,4416.74468368021
4808,133756.69804600716,0.0,133756.69804600716,133756.69804600716,2783.8078971854097
4809,87928.24154916727,0.0,87928.24154916727,87928.24154916727,1854.8756899795976
4810,72952.77791144997,0.0,72952.77791144997,72952.77791144997,1541.5353368314122
4811,99227.34730593,0.0,99227.34730593,99227.34730593,2006.631608463059
4812,132382.62653993236,0.0,132382.62653993236,132382.62653993236,2756.5321769716625
4813,154805.2259842391,0.0,154805.2259842391,154805.2259842391,3198.12246636353
4814,214069.5830838295,0.0,214069.5830838295,214069.5830838295,4344.613263805108
4815,229515.1386701403,0.0,229515.1386701403,229515.1386701403,4639.139746667591
4816,283877.59424259356,0.0,283877.59424259356,283877.59424259356,5663.654601109055
4817,346049.0309230966,0.0,346049.0309230966,346049.0309230966,6814.6836914910255
4818,405479.302797955,0.0,405479.302797955,405479.302797955,7896.780460818773
4819,422939.92424687766,0.0,422939.92424687766,422939.92424687766,8211.582788607551
4820,257724.27521742228,0.0,257724.27521742228,257724.27521742228,5172.990296128338
4821,124479.60975835545,0.0,124479.60975835545,124479.60975835545,2599.6472629250316
4822,24830.63292098468,0.0,24830.63292098468,24830.63292098468,524.7106264421384
4823,317366.97582728683,0.0,317366.97582728683,317366.97582728683,5500.470922746886
4824,319101.09650804393,0.0,319101.09650804393,319101.09650804393,6317.875373754185
4825,367820.1287187163,0.0,367820.1287187163,367820.1287187163,7212.566468272822
4826,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15551.058963043131
4827,607603.9198219617,0.0,607603.9198219617,607603.9198219617,11463.877419933267
4828,408787.825870292,0.0,408787.825870292,408787.825870292,7955.984834283273
4829,237388.80704208228,0.0,237388.80704208228,237388.80704208228,4788.288864971853
4830,237652.9605936834,0.0,237652.9605936834,237652.9605936834,4793.2904304272715
4831,123710.67526793224,0.0,123710.67526793224,123710.67526793224,2584.152134654139
4832,174741.04937957288,0.0,174741.04937957288,174741.04937957288,3586.586913822767
4833,243232.9361403271,0.0,243232.9361403271,243232.9361403271,4898.977292207912
4834,185474.87968997378,0.0,185474.87968997378,185474.87968997378,3794.524335303664
4835,320561.0944501555,0.0,320561.0944501555,320561.0944501555,6344.753218398788
4836,393630.04354434955,0.0,393630.04354434955,393630.04354434955,7681.725041417484
4837,378744.19393813837,0.0,378744.19393813837,378744.19393813837,7411.438098581267
4838,514005.1703325504,0.0,514005.1703325504,514005.1703325504,9831.64508963433
4839,597641.3741312849,0.0,597641.3741312849,597641.3741312849,11291.483851904317
4840,609552.0493158817,0.0,609552.0493158817,609552.0493158817,11497.287101911023
4841,660400.6696221475,0.0,660400.6696221475,660400.6696221475,12370.410320012532
4842,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.70350940721
4843,557421.8163782879,0.0,557421.8163782879,557421.8163782879,10592.639262896786
4844,797916.7981031985,0.0,797916.7981031985,797916.7981031985,14689.355459700928
4845,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.63315891745
4846,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.6093580813
4847,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.58555723922
4848,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.561756391215
4849,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.537955537287
4850,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.514154677434
4851,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.49035381166
4852,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.466552939955
4853,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.44275206233
4854,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.41895117878
4855,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.3951502893
4856,612790.5762570535,0.0,612790.5762570535,612790.5762570535,11552.869198190885
4857,612851.1615957072,0.0,612851.1615957072,612851.1615957072,11553.896190482526
4858,620654.1989814393,0.0,620654.1989814393,620654.1989814393,11688.353427226668
4859,477990.87794602365,0.0,477990.87794602365,477990.87794602365,9194.44484977738
4860,457501.65024229797,0.0,457501.65024229797,457501.65024229797,8829.758066557304
4861,569593.3757785762,0.0,569593.3757785762,569593.3757785762,10804.419331589006
4862,527375.4078419771,0.0,527375.4078419771,527375.4078419771,10066.39944229621
4863,471363.0260003457,0.0,471363.0260003457,471363.0260003457,9076.612902751382
4864,669815.9516895656,0.0,669815.9516895656,669815.9516895656,12530.672503243974
4865,769376.4458048418,0.0,769376.4458048418,769376.4458048418,14212.463337530331
4866,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.141770940467
4867,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.11796998199
4868,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.094169017584
4869,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.070368047258
4870,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.046567071004
4871,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15550.022766088825
4872,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.964154524174
4873,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.940353521482
4874,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.916552512865
4875,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.89275149832
4876,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.868950477854
4877,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.84514945146
4878,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.82134841914
4879,771231.4086067027,0.0,771231.4086067027,771231.4086067027,14243.161425113693
4880,502959.71136900136,0.0,502959.71136900136,502959.71136900136,9636.184058443292
4881,575100.3519360377,0.0,575100.3519360377,575100.3519360377,10899.823623525783
4882,375754.41387467564,0.0,375754.41387467564,375754.41387467564,7356.4581959706575
4883,419972.30467369803,0.0,419972.30467369803,419972.30467369803,8156.8699330988575
4884,546983.6637604614,0.0,546983.6637604614,546983.6637604614,10409.607701895233
4885,661118.613181781,0.0,661118.613181781,661118.613181781,12381.795859186033
4886,633213.6798268231,0.0,633213.6798268231,633213.6798268231,11903.807102515864
4887,609503.4269465826,0.0,609503.4269465826,609503.4269465826,11495.568704187246
4888,619874.3488423799,0.0,619874.3488423799,619874.3488423799,11674.347462650912
4889,776443.1492707832,0.0,776443.1492707832,776443.1492707832,14330.099538963555
4890,849046.4906582873,0.0,849046.4906582873,849046.4906582873,15535.72721613932
4891,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.520897452112
4892,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.497096339075
4893,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.47329522011
4894,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.449494095219
4895,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.425692964409
4896,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.401891827665
4897,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.378090684997
4898,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.354289536408
4899,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.330488381891
4900,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.306687221444
4901,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.282886055084
4902,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.259084882791
4903,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15549.235283704573
4904,441661.56730563863,0.0,441661.56730563863,441661.56730563863,8545.989359012363
4905,372657.9168852781,0.0,372657.9168852781,372657.9168852781,7299.785471296637
4906,453323.1716938955,0.0,453323.1716938955,453323.1716938955,8754.494057742035
4907,274358.0361382541,0.0,274358.0361382541,274358.0361382541,5484.370312318063
4908,213375.00194452563,0.0,213375.00194452563,213375.00194452563,4330.368921418503
4909,141434.24008014,0.0,141434.24008014,141434.24008014,2934.6940078681127
4910,88987.28512070417,0.0,88987.28512070417,88987.28512070417,1879.3021994195776
4911,156795.37523302497,0.0,156795.37523302497,156795.37523302497,3191.457109951231
4912,172149.3481731631,0.0,172149.3481731631,172149.3481731631,3535.7064220808215
4913,231748.48099274084,0.0,231748.48099274084,231748.48099274084,4680.504877442426
4914,276952.37431910814,0.0,276952.37431910814,276952.37431910814,5532.860780991277
4915,321295.32309592667,0.0,321295.32309592667,321295.32309592667,6357.414604931699
4916,275532.6167889773,0.0,275532.6167889773,275532.6167889773,5506.260175310791
4917,335706.60062851454,0.0,335706.60062851454,335706.60062851454,6623.100026701337
4918,413894.5229899239,0.0,413894.5229899239,413894.5229899239,8046.876808563245
4919,347578.4172647944,0.0,347578.4172647944,347578.4172647944,6841.165149040827
4920,346510.52541178965,0.0,346510.52541178965,346510.52541178965,6821.566092089912
4921,505884.3077651493,0.0,505884.3077651493,505884.3077651493,9687.122674824708
4922,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15548.734516812287
4923,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15548.710715503446
4924,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15548.686914188687
4925,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15548.663112867996
4926,844843.6071379556,0.0,844843.6071379556,844843.6071379556,15465.453846118016
4927,337199.33026587305,0.0,337199.33026587305,337199.33026587305,6650.450680962246
4928,165786.46669006403,0.0,165786.46669006403,165786.46669006403,3411.7814475648447
4929,90629.01494571393,0.0,90629.01494571393,90629.01494571393,1912.4219379600158
4930,39977.35184848429,0.0,39977.35184848429,39977.35184848429,841.7826700166011
4931,0.0,0.0,0.0,0.0,0.0
4932,25781.027090646778,0.0,25781.027090646778,25781.027090646778,453.12684802286356
4933,40486.08244857636,0.0,40486.08244857636,40486.08244857636,798.7663077210753
4934,60080.71318149002,0.0,60080.71318149002,60080.71318149002,1199.5306407990518
4935,96524.3619722549,0.0,96524.3619722549,96524.3619722549,1911.0997825206641
4936,108317.35981731475,0.0,108317.35981731475,108317.35981731475,2275.909328279354
4937,229865.16127812944,0.0,229865.16127812944,229865.16127812944,4644.196505987548
4938,322006.5277207349,0.0,322006.5277207349,322006.5277207349,6369.874718858863
4939,450522.3928994855,0.0,450522.3928994855,450522.3928994855,8703.386356835217
4940,677550.4387061652,0.0,677550.4387061652,677550.4387061652,12660.100704172417
4941,634007.2981631423,0.0,634007.2981631423,634007.2981631423,11915.609529530208
4942,702499.0575192824,0.0,702499.0575192824,702499.0575192824,13083.783821174848
4943,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15547.302725391928
4944,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15547.27892372663
4945,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15547.255122055401
4946,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15547.231320378252
4947,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15547.207518695177
4948,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15547.183717006174
4949,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15547.159915311242
4950,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15547.136113610391
4951,706071.4345673033,0.0,706071.4345673033,706071.4345673033,13144.105433394441
4952,378940.00797073176,0.0,378940.00797073176,378940.00797073176,7413.033506581029
4953,348508.2352615718,0.0,348508.2352615718,348508.2352615718,6857.36272132436
4954,222964.8969962925,0.0,222964.8969962925,222964.8969962925,4512.739314884955
4955,171773.23431717727,0.0,171773.23431717727,171773.23431717727,3527.8766603044783
4956,135344.74378813666,0.0,135344.74378813666,135344.74378813666,2814.030245031876
4957,71337.49992338894,0.0,71337.49992338894,71337.49992338894,1504.6822626141075
4958,78149.61142357725,0.0,78149.61142357725,78149.61142357725,1620.6031789439073
4959,81032.54850885403,0.0,81032.54850885403,81032.54850885403,1697.0331574195884
4960,25755.15447861393,0.0,25755.15447861393,25755.15447861393,543.2036577825959
4961,73116.80856978352,0.0,73116.80856978352,73116.80856978352,1372.6550039275364
4962,39088.44961281872,0.0,39088.44961281872,39088.44961281872,823.751450003204
4963,112035.70307361244,0.0,112035.70307361244,112035.70307361244,2105.513368293088
4964,271637.6540749494,0.0,271637.6540749494,271637.6540749494,5431.963017236523
4965,345943.34609466634,0.0,345943.34609466634,345943.34609466634,6809.5875089786305
4966,356199.3337150646,0.0,356199.3337150646,356199.3337150646,6997.456979778864
4967,424315.37758852466,0.0,424315.37758852466,424315.37758852466,8232.587056330134
4968,455646.74940825184,0.0,455646.74940825184,455646.74940825184,8793.722997507784
4969,280061.7335514212,0.0,280061.7335514212,280061.7335514212,5589.631458853611
4970,166680.3933859723,0.0,166680.3933859723,166680.3933859723,3428.3752636754825
4971,2761.5356680191244,0.0,2761.5356680191244,2761.5356680191244,0.0
4972,369377.7270607336,0.0,369377.7270607336,369377.7270607336,6031.268864653197
4973,103582.69573348296,0.0,103582.69573348296,103582.69573348296,2180.203497252921
4974,0.0,0.0,0.0,0.0,0.0
4975,0.0,0.0,0.0,0.0,0.0
4976,0.0,0.0,0.0,0.0,0.0
4977,0.0,0.0,0.0,0.0,0.0
4978,49305.36914841493,0.0,49305.36914841493,49305.36914841493,867.5436034055181
4979,67596.7122248644,0.0,67596.7122248644,67596.7122248644,1365.769522318933
4980,49666.56704902068,0.0,49666.56704902068,49666.56704902068,1048.3478292564753
4981,40702.984453619545,0.0,40702.984453619545,40702.984453619545,859.9361000769643
4982,61852.5468159512,0.0,61852.5468159512,61852.5468159512,1232.9630196587402
4983,83246.00778954668,0.0,83246.00778954668,83246.00778954668,1682.3953946713025
4984,41011.29978216103,0.0,41011.29978216103,41011.29978216103,866.1672035001843
4985,63959.17524281181,0.0,63959.17524281181,63959.17524281181,1273.0778318383736
4986,63440.25632639177,0.0,63440.25632639177,63440.25632639177,1337.4205178714108
4987,147200.79070712015,0.0,147200.79070712015,147200.79070712015,2856.4895255356646
4988,290326.3308342131,0.0,290326.3308342131,290326.3308342131,5779.990074272009
4989,375574.07589633984,0.0,375574.07589633984,375574.07589633984,7349.372957130896
4990,414126.9109174886,0.0,414126.9109174886,414126.9109174886,8047.445247778249
4991,771634.2081005935,0.0,771634.2081005935,771634.2081005935,14243.043737821794
4992,596821.7409556782,0.0,596821.7409556782,596821.7409556782,11270.922243634162
4993,554318.9584902361,0.0,554318.9584902361,554318.9584902361,10532.517252034597
4994,643770.579167207,0.0,643770.579167207,643770.579167207,12079.052347669614
4995,645918.8122566235,0.0,645918.8122566235,645918.8122566235,12115.83094125032
4996,816942.5390693751,0.0,816942.5390693751,816942.5390693751,14997.499717990979
4997,797417.6064466175,0.0,797417.6064466175,797417.6064466175,14673.061521768093
4998,752228.162225822,0.0,752228.162225822,752228.162225822,13917.806853389839
4999,546037.260422722,0.0,546037.260422722,546037.260422722,10387.76949675652
5000,644459.4799966906,0.0,644459.4799966906,644459.4799966906,12090.74098089822
5001,462551.0714072831,0.0,462551.0714072831,462551.0714072831,8914.764624270874
5002,329158.8040372833,0.0,329158.8040372833,329158.8040372833,6499.376337566609
5003,240516.76656900035,0.0,240516.76656900035,240516.76656900035,4844.39602572736
5004,254171.41363891223,0.0,254171.41363891223,254171.41363891223,5102.319003669447
5005,285104.5752207326,0.0,285104.5752207326,285104.5752207326,5682.444016370209
5006,301874.1277353728,0.0,301874.1277353728,301874.1277353728,5994.6361898335035
5007,376381.3428123875,0.0,376381.3428123875,376381.3428123875,7363.846644029449
5008,376861.51619964984,0.0,376861.51619964984,376861.51619964984,7372.569953813173
5009,420716.90889104526,0.0,420716.90889104526,420716.90889104526,8165.84976494697
5010,594969.4342772434,0.0,594969.4342772434,594969.4342772434,11238.56908381599
5011,813434.0677477509,0.0,813434.0677477509,813434.0677477509,14938.96078801804
5012,808958.8949349112,0.0,808958.8949349112,808958.8949349112,14864.63558618632
5013,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.919359454307
5014,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.895556448399
5015,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.871753436559
5016,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.847950418793
5017,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.824147395102
5018,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.800344365482
5019,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.776541329935
5020,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.75273828846
5021,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.728935241055
5022,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.705132187722
5023,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.68132912846
5024,765886.3010984863,0.0,765886.3010984863,765886.3010984863,14146.170262677213
5025,793070.9569650094,0.0,793070.9569650094,793070.9569650094,14600.071655450627
5026,675802.484766664,0.0,675802.484766664,675802.484766664,12625.500659011064
5027,613163.7809004295,0.0,613163.7809004295,613163.7809004295,11552.471341710325
5028,612543.3747496055,0.0,612543.3747496055,612543.3747496055,11541.758448335704
5029,526506.4745241015,0.0,526506.4745241015,526506.4745241015,10045.145112794235
5030,519060.3824684306,0.0,519060.3824684306,519060.3824684306,9914.308131752743
5031,558714.172424383,0.0,558714.172424383,558714.172424383,10608.544965510415
5032,671929.7547951951,0.0,671929.7547951951,671929.7547951951,12559.427953178214
5033,544330.0960713577,0.0,544330.0960713577,544330.0960713577,10357.364680360102
5034,639563.0231158782,0.0,639563.0231158782,639563.0231158782,12006.19124528339
5035,684487.3867607067,0.0,684487.3867607067,684487.3867607067,12773.060199049221
5036,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.379788808748
5037,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.355985668466
5038,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.33218252225
5039,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.30837937011
5040,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.24976250827
5041,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.225959335607
5042,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.20215615701
5043,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.178352972485
5044,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.154549782032
5045,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.130746585653
5046,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.106943383347
5047,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15541.083140175111
5048,838193.4689271944,0.0,838193.4689271944,838193.4689271944,15348.087867544225
5049,803617.5377798183,0.0,803617.5377798183,803617.5377798183,14775.004426435875
5050,817459.415921904,0.0,817459.415921904,817459.415921904,15004.816960857122
5051,628997.2943022877,0.0,628997.2943022877,628997.2943022877,11824.490458884035
5052,581207.9877830957,0.0,581207.9877830957,581207.9877830957,10999.362739206546
5053,408350.2269246235,0.0,408350.2269246235,408350.2269246235,7942.435427659911
5054,298661.0665346856,0.0,298661.0665346856,298661.0665346856,5934.4383270356675
5055,273607.1889766668,0.0,273607.1889766668,273607.1889766668,5466.992679766413
5056,240697.43608788084,0.0,240697.43608788084,240697.43608788084,4847.360586335448
5057,284852.202522116,0.0,284852.202522116,284852.202522116,5677.2163041642225
5058,227722.84836329077,0.0,227722.84836329077,227722.84836329077,4601.192183911925
5059,496517.4020978066,0.0,496517.4020978066,496517.4020978066,9516.465840240175
5060,496517.40209780633,0.0,496517.40209780633,496517.40209780633,9516.450919748188
5061,554001.519861252,0.0,554001.519861252,554001.519861252,10525.82276164276
5062,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15540.743069745997
5063,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15540.719266447139
5064,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15540.695463142352
5065,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15540.671659831638
5066,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15540.64785651499
5067,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15540.62405319242
5068,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15540.600249863919
5069,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15540.576446529489
5070,849883.9862889352,0.0,849883.9862889352,849883.9862889352,15540.552643189132
5071,467077.5688874883,0.0,467077.5688874883,467077.5688874883,8994.30433009935
5072,394750.40082693024,0.0,394750.40082693024,394750.40082693024,7696.387815652751
5073,250002.3837321793,0.0,250002.3837321793,250002.3837321793,5023.08280752874
5074,112536.1954638733,0.0,112536.1954638733,112536.1954638733,2359.171727261837
5075,95928.04650131571,0.0,95928.04650131571,95928.04650131571,2021.6415401391378
5076,57675.18346319729,0.0,57675.18346319729,57675.18346319729,1217.1434820501213
5077,59594.22597492918,0.0,59594.22597492918,59594.22597492918,1255.865923636519
5078,47261.48040465002,0.0,47261.48040465002,47261.48040465002,995.8801900791417
5079,59885.30130806296,0.0,59885.30130806296,59885.30130806296,1216.7003939709405
5080,71997.44330991466,0.0,71997.44330991466,71997.44330991466,1472.5820009564336
5081,92218.16331012816,0.0,92218.16331012816,92218.16331012816,1862.1288509585797
5082,122752.4251968953,0.0,122752.4251968953,122752.4251968953,2545.079462548708
5083,264661.4702231092,0.0,264661.4702231092,264661.4702231092,5298.768339920683
5084,506827.4406581972,0.0,506827.4406581972,506827.4406581972,9697.727865930245
5085,753057.6062940137,0.0,753057.6062940137,753057.6062940137,13929.404734721855
